date,time,electricity_charge,voltage,temperature,power_average,percent
2018-04-1,8:59:00,135,13.9,42,3.14,62.8
2018-04-2,9:59:00,154,14.8,42,3.45,69
2018-04-3,10:59:00,146,14.3,45,3.32,66.4
2018-04-4,11:59:00,148,14.5,47,3.39,67.8
2018-04-5,12:59:00,156,14.9,46,3.54,70.8
2018-04-6,13:59:00,154,14.7,48,3.52,70.4
2018-04-7,14:59:00,149,14.4,49,3.43,68.6
2018-04-8,15:59:00,152,14.6,47,3.5,70
2018-04-9,16:59:00,150,14.5,45,3.48,69.6
2018-04-10,8:59:00,135,13.9,42,3.14,62.8
2018-04-11,9:59:00,154,14.8,42,3.45,69
2018-04-12,10:59:00,146,14.3,45,3.32,66.4
2018-04-13,11:59:00,148,14.5,47,3.39,67.8
2018-04-14,12:59:00,156,14.9,46,3.54,70.8
2018-04-15,13:59:00,154,14.7,48,3.52,70.4
2018-04-16,14:59:00,149,14.4,49,3.43,68.6
2018-04-17,15:59:00,152,14.6,47,3.5,70
2018-04-18,16:59:00,150,14.5,45,3.48,69.6
2018-04-19,8:59:00,135,13.9,42,3.14,62.8
2018-04-20,9:59:00,154,14.8,42,3.45,69
2018-04-21,10:59:00,146,14.3,45,3.32,66.4
2018-04-22,11:59:00,148,14.5,47,3.39,67.8
2018-04-23,12:59:00,156,14.9,46,3.54,70.8
2018-04-24,13:59:00,154,14.7,48,3.52,70.4
2018-04-25,14:59:00,149,14.4,49,3.43,68.6
2018-04-26,15:59:00,152,14.6,47,3.5,70
2018-04-27,16:59:00,150,14.5,45,3.48,69.6
2018-04-28,8:59:00,135,13.9,42,3.14,62.8
2018-04-29,9:59:00,154,14.8,42,3.45,69
2018-04-30,10:59:00,146,14.3,45,3.32,66.4
